ID,Prob1
105437, 0.49
105438, 0.41
105439, 0.26
105440, 0.30
105441, 0.69
105442, 0.43
105443, 0.18
105444, 0.12
105445, 0.34
105446, 0.39
105447, 0.34
105448, 0.13
105449, 0.29
105450, 0.32
105451, 0.52
105452, 0.31
105453, 0.37
105454, 0.36
105455, 0.25
105456, 0.32
105457, 0.26
105458, 0.40
105459, 0.41
105460, 0.24
105461, 0.24
105462, 0.16
105463, 0.41
105464, 0.53
105465, 0.63
105466, 0.19
105467, 0.30
105468, 0.19
105469, 0.31
105470, 0.34
105471, 0.43
105472, 0.43
105473, 0.27
105474, 0.57
105475, 0.61
105476, 0.25
105477, 0.52
105478, 0.74
105479, 0.31
105480, 0.25
105481, 0.25
105482, 0.47
105483, 0.58
105484, 0.19
105485, 0.46
105486, 0.47
105487, 0.53
105488, 0.39
105489, 0.54
105490, 0.47
105491, 0.15
105492, 0.21
105493, 0.33
105494, 0.22
105495, 0.28
105496, 0.40
105497, 0.80
105498, 0.59
105499, 0.20
105500, 0.35
105501, 0.16
105502, 0.78
105503, 0.36
105504, 0.31
105505, 0.39
105506, 0.57
105507, 0.47
105508, 0.39
105509, 0.44
105510, 0.52
105511, 0.22
105512, 0.17
105513, 0.42
105514, 0.51
105515, 0.30
105516, 0.46
105517, 0.22
105518, 0.34
105519, 0.34
105520, 0.51
105521, 0.52
105522, 0.54
105523, 0.34
105524, 0.38
105525, 0.65
105526, 0.26
105527, 0.19
105528, 0.56
105529, 0.51
105530, 0.20
105531, 0.71
105532, 0.18
105533, 0.34
105534, 0.18
105535, 0.52
105536, 0.34
105537, 0.31
105538, 0.38
105539, 0.39
105540, 0.30
105541, 0.39
105542, 0.38
105543, 0.29
105544, 0.29
105545, 0.23
105546, 0.19
105547, 0.28
105548, 0.29
105549, 0.39
105550, 0.54
105551, 0.67
105552, 0.24
105553, 0.50
105554, 0.39
105555, 0.36
105556, 0.29
105557, 0.27
105558, 0.48
105559, 0.40
105560, 0.24
105561, 0.67
105562, 0.32
105563, 0.66
105564, 0.41
105565, 0.48
105566, 0.28
105567, 0.22
105568, 0.80
105569, 0.32
105570, 0.41
105571, 0.58
105572, 0.19
105573, 0.22
105574, 0.12
105575, 0.43
105576, 0.89
105577, 0.29
105578, 0.32
105579, 0.20
105580, 0.42
105581, 0.38
105582, 0.50
105583, 0.75
105584, 0.31
105585, 0.30
105586, 0.60
105587, 0.36
105588, 0.24
105589, 0.14
105590, 0.26
105591, 0.52
105592, 0.42
105593, 0.30
105594, 0.72
105595, 0.51
105596, 0.28
105597, 0.30
105598, 0.36
105599, 0.24
105600, 0.33
105601, 0.23
105602, 0.48
105603, 0.28
105604, 0.30
105605, 0.49
105606, 0.31
105607, 0.41
105608, 0.62
105609, 0.21
105610, 0.56
105611, 0.45
105612, 0.21
105613, 0.46
105614, 0.55
105615, 0.49
105616, 0.40
105617, 0.24
105618, 0.37
105619, 0.22
105620, 0.47
105621, 0.45
105622, 0.25
105623, 0.44
105624, 0.46
105625, 0.50
105626, 0.33
105627, 0.51
105628, 0.32
105629, 0.23
105630, 0.25
105631, 0.67
105632, 0.41
105633, 0.27
105634, 0.32
105635, 0.38
105636, 0.53
105637, 0.42
105638, 0.51
105639, 0.40
105640, 0.46
105641, 0.46
105642, 0.51
105643, 0.25
105644, 0.50
105645, 0.26
105646, 0.26
105647, 0.36
105648, 0.31
105649, 0.53
105650, 0.40
105651, 0.25
105652, 0.29
105653, 0.46
105654, 0.25
105655, 0.34
105656, 0.66
105657, 0.37
105658, 0.43
105659, 0.36
105660, 0.30
105661, 0.25
105662, 0.41
105663, 0.35
105664, 0.59
105665, 0.30
105666, 0.27
105667, 0.25
105668, 0.56
105669, 0.34
105670, 0.29
105671, 0.35
105672, 0.24
105673, 0.37
105674, 0.29
105675, 0.41
105676, 0.58
105677, 0.50
105678, 0.37
105679, 0.81
105680, 0.28
105681, 0.28
105682, 0.23
105683, 0.34
105684, 0.10
105685, 0.19
105686, 0.61
105687, 0.38
105688, 0.48
105689, 0.19
105690, 0.29
105691, 0.19
105692, 0.23
105693, 0.18
105694, 0.38
105695, 0.67
105696, 0.21
105697, 0.49
105698, 0.38
105699, 0.31
105700, 0.41
105701, 0.54
105702, 0.55
105703, 0.39
105704, 0.23
105705, 0.44
105706, 0.20
105707, 0.78
105708, 0.37
105709, 0.51
105710, 0.35
105711, 0.34
105712, 0.34
105713, 0.24
105714, 0.73
105715, 0.35
105716, 0.55
105717, 0.33
105718, 0.47
105719, 0.36
105720, 0.32
105721, 0.66
105722, 0.50
105723, 0.49
105724, 0.24
105725, 0.36
105726, 0.38
105727, 0.28
105728, 0.23
105729, 0.31
105730, 0.45
105731, 0.59
105732, 0.21
105733, 0.43
105734, 0.42
105735, 0.33
105736, 0.61
105737, 0.31
105738, 0.17
105739, 0.48
105740, 0.48
105741, 0.86
105742, 0.30
105743, 0.30
105744, 0.30
105745, 0.33
105746, 0.31
105747, 0.36
105748, 0.32
105749, 0.23
105750, 0.28
105751, 0.32
105752, 0.87
105753, 0.58
105754, 0.63
105755, 0.46
105756, 0.28
105757, 0.30
105758, 0.81
105759, 0.61
105760, 0.13
105761, 0.71
105762, 0.32
105763, 0.27
105764, 0.26
105765, 0.40
105766, 0.30
105767, 0.44
105768, 0.29
105769, 0.26
105770, 0.32
105771, 0.31
105772, 0.35
105773, 0.28
105774, 0.78
105775, 0.35
105776, 0.37
105777, 0.39
105778, 0.77
105779, 0.38
105780, 0.53
105781, 0.29
105782, 0.28
105783, 0.40
105784, 0.39
105785, 0.78
105786, 0.37
105787, 0.67
105788, 0.49
105789, 0.35
105790, 0.62
105791, 0.25
105792, 0.46
105793, 0.37
105794, 0.58
105795, 0.46
105796, 0.44
105797, 0.32
105798, 0.41
105799, 0.21
105800, 0.21
105801, 0.17
105802, 0.72
105803, 0.42
105804, 0.84
105805, 0.73
105806, 0.57
105807, 0.29
105808, 0.23
105809, 0.46
105810, 0.71
105811, 0.60
105812, 0.45
105813, 0.48
105814, 0.35
105815, 0.33
105816, 0.54
105817, 0.24
105818, 0.34
105819, 0.36
105820, 0.44
105821, 0.74
105822, 0.18
105823, 0.82
105824, 0.32
105825, 0.37
105826, 0.53
105827, 0.28
105828, 0.43
105829, 0.35
105830, 0.86
105831, 0.35
105832, 0.15
105833, 0.34
105834, 0.45
105835, 0.54
105836, 0.18
105837, 0.49
105838, 0.26
105839, 0.28
105840, 0.15
105841, 0.32
105842, 0.53
105843, 0.43
105844, 0.70
105845, 0.44
105846, 0.25
105847, 0.23
105848, 0.35
105849, 0.34
105850, 0.36
105851, 0.54
105852, 0.24
105853, 0.28
105854, 0.34
105855, 0.72
105856, 0.36
105857, 0.29
105858, 0.43
105859, 0.24
105860, 0.59
105861, 0.66
105862, 0.31
105863, 0.30
105864, 0.61
105865, 0.32
105866, 0.30
105867, 0.31
105868, 0.52
105869, 0.23
105870, 0.20
105871, 0.26
105872, 0.28
105873, 0.26
105874, 0.27
105875, 0.58
105876, 0.50
105877, 0.44
105878, 0.22
105879, 0.26
105880, 0.26
105881, 0.16
105882, 0.31
105883, 0.74
105884, 0.37
105885, 0.18
105886, 0.23
105887, 0.58
105888, 0.45
105889, 0.49
105890, 0.16
105891, 0.17
105892, 0.30
105893, 0.39
105894, 0.35
105895, 0.15
105896, 0.49
105897, 0.35
105898, 0.37
105899, 0.27
105900, 0.59
105901, 0.65
105902, 0.24
105903, 0.33
105904, 0.33
105905, 0.52
105906, 0.34
105907, 0.37
105908, 0.29
105909, 0.40
105910, 0.15
105911, 0.55
105912, 0.20
105913, 0.51
105914, 0.70
105915, 0.20
105916, 0.14
105917, 0.47
105918, 0.51
105919, 0.33
105920, 0.30
105921, 0.17
105922, 0.17
105923, 0.36
105924, 0.29
105925, 0.33
105926, 0.22
105927, 0.40
105928, 0.45
105929, 0.52
105930, 0.44
105931, 0.17
105932, 0.32
105933, 0.30
105934, 0.44
105935, 0.53
105936, 0.70
105937, 0.39
105938, 0.34
105939, 0.37
105940, 0.35
105941, 0.16
105942, 0.19
105943, 0.45
105944, 0.41
105945, 0.40
105946, 0.20
105947, 0.32
105948, 0.42
105949, 0.40
105950, 0.52
105951, 0.30
105952, 0.70
105953, 0.28
105954, 0.44
105955, 0.25
105956, 0.35
105957, 0.30
105958, 0.42
105959, 0.35
105960, 0.24
105961, 0.38
105962, 0.39
105963, 0.34
105964, 0.40
105965, 0.26
105966, 0.43
105967, 0.29
105968, 0.57
105969, 0.57
105970, 0.27
105971, 0.76
105972, 0.51
105973, 0.37
105974, 0.35
105975, 0.22
105976, 0.59
105977, 0.18
105978, 0.74
105979, 0.26
105980, 0.38
105981, 0.33
105982, 0.40
105983, 0.38
105984, 0.74
105985, 0.32
105986, 0.39
105987, 0.31
105988, 0.58
105989, 0.42
105990, 0.36
105991, 0.55
105992, 0.41
105993, 0.40
105994, 0.19
105995, 0.58
105996, 0.52
105997, 0.24
105998, 0.26
105999, 0.55
106000, 0.34
106001, 0.18
106002, 0.25
106003, 0.58
106004, 0.41
106005, 0.25
106006, 0.33
106007, 0.40
106008, 0.48
106009, 0.18
106010, 0.37
106011, 0.33
106012, 0.50
106013, 0.27
106014, 0.25
106015, 0.40
106016, 0.42
106017, 0.39
106018, 0.38
106019, 0.21
106020, 0.41
106021, 0.29
106022, 0.13
106023, 0.16
106024, 0.36
106025, 0.28
106026, 0.48
106027, 0.22
106028, 0.73
106029, 0.47
106030, 0.30
106031, 0.35
106032, 0.40
106033, 0.24
106034, 0.49
106035, 0.32
106036, 0.90
106037, 0.33
106038, 0.33
106039, 0.84
106040, 0.24
106041, 0.16
106042, 0.33
106043, 0.25
106044, 0.64
106045, 0.67
106046, 0.29
106047, 0.25
106048, 0.17
106049, 0.21
106050, 0.37
106051, 0.12
106052, 0.27
106053, 0.51
106054, 0.31
106055, 0.22
106056, 0.77
106057, 0.28
106058, 0.26
106059, 0.39
106060, 0.35
106061, 0.67
106062, 0.56
106063, 0.53
106064, 0.39
106065, 0.32
106066, 0.13
106067, 0.51
106068, 0.54
106069, 0.24
106070, 0.34
106071, 0.23
106072, 0.73
106073, 0.43
106074, 0.16
106075, 0.68
106076, 0.23
106077, 0.33
106078, 0.21
106079, 0.27
106080, 0.33
106081, 0.52
106082, 0.33
106083, 0.38
106084, 0.83
106085, 0.85
106086, 0.23
106087, 0.21
106088, 0.23
106089, 0.41
106090, 0.37
106091, 0.41
106092, 0.26
106093, 0.17
106094, 0.41
106095, 0.53
106096, 0.23
106097, 0.39
106098, 0.24
106099, 0.22
106100, 0.46
106101, 0.22
106102, 0.31
106103, 0.19
106104, 0.32
106105, 0.31
106106, 0.73
106107, 0.23
106108, 0.16
106109, 0.35
106110, 0.66
106111, 0.30
106112, 0.40
106113, 0.23
106114, 0.48
106115, 0.23
106116, 0.53
106117, 0.31
106118, 0.28
106119, 0.22
106120, 0.37
106121, 0.27
106122, 0.44
106123, 0.37
106124, 0.40
106125, 0.49
106126, 0.33
106127, 0.67
106128, 0.39
106129, 0.49
106130, 0.35
106131, 0.25
106132, 0.16
106133, 0.28
106134, 0.19
106135, 0.38
106136, 0.29
106137, 0.33
106138, 0.50
106139, 0.29
106140, 0.21
106141, 0.38
106142, 0.22
106143, 0.20
106144, 0.53
106145, 0.47
106146, 0.38
106147, 0.26
106148, 0.58
106149, 0.23
106150, 0.58
106151, 0.29
106152, 0.28
106153, 0.39
106154, 0.30
106155, 0.42
106156, 0.30
106157, 0.66
106158, 0.37
106159, 0.33
106160, 0.26
106161, 0.33
106162, 0.40
106163, 0.47
106164, 0.42
106165, 0.45
106166, 0.38
106167, 0.30
106168, 0.42
106169, 0.45
106170, 0.67
106171, 0.19
106172, 0.48
106173, 0.39
106174, 0.26
106175, 0.26
106176, 0.28
106177, 0.36
106178, 0.32
106179, 0.74
106180, 0.37
106181, 0.52
106182, 0.47
106183, 0.45
106184, 0.26
106185, 0.29
106186, 0.40
106187, 0.25
106188, 0.36
106189, 0.32
106190, 0.55
106191, 0.68
106192, 0.46
106193, 0.32
106194, 0.41
106195, 0.21
106196, 0.46
106197, 0.34
106198, 0.63
106199, 0.33
106200, 0.69
106201, 0.35
106202, 0.43
106203, 0.30
106204, 0.49
106205, 0.20
106206, 0.60
106207, 0.48
106208, 0.22
106209, 0.22
106210, 0.37
106211, 0.32
106212, 0.48
106213, 0.17
106214, 0.27
106215, 0.24
106216, 0.24
106217, 0.31
106218, 0.46
106219, 0.48
106220, 0.32
106221, 0.73
106222, 0.26
106223, 0.35
106224, 0.23
106225, 0.48
106226, 0.64
106227, 0.42
106228, 0.55
106229, 0.31
106230, 0.49
106231, 0.34
106232, 0.34
106233, 0.45
106234, 0.42
106235, 0.51
106236, 0.44
106237, 0.40
106238, 0.22
106239, 0.73
106240, 0.23
106241, 0.18
106242, 0.22
106243, 0.45
106244, 0.38
106245, 0.21
106246, 0.32
106247, 0.25
106248, 0.19
106249, 0.24
106250, 0.44
106251, 0.42
106252, 0.40
106253, 0.26
106254, 0.36
106255, 0.30
106256, 0.49
106257, 0.24
106258, 0.29
106259, 0.39
106260, 0.50
106261, 0.32
106262, 0.15
106263, 0.61
106264, 0.29
106265, 0.66
106266, 0.45
106267, 0.41
106268, 0.31
106269, 0.45
106270, 0.54
106271, 0.31
106272, 0.34
106273, 0.40
106274, 0.26
106275, 0.38
106276, 0.17
106277, 0.29
106278, 0.34
106279, 0.21
106280, 0.43
106281, 0.22
106282, 0.19
106283, 0.35
106284, 0.37
106285, 0.34
106286, 0.32
106287, 0.43
106288, 0.66
106289, 0.24
106290, 0.30
106291, 0.42
106292, 0.34
106293, 0.44
106294, 0.32
106295, 0.48
106296, 0.48
106297, 0.14
106298, 0.38
106299, 0.32
106300, 0.23
106301, 0.34
106302, 0.29
106303, 0.62
106304, 0.32
106305, 0.33
106306, 0.38
106307, 0.27
106308, 0.44
106309, 0.57
106310, 0.36
106311, 0.29
106312, 0.30
106313, 0.36
106314, 0.37
106315, 0.78
106316, 0.37
106317, 0.42
106318, 0.44
106319, 0.50
106320, 0.09
106321, 0.27
106322, 0.42
106323, 0.65
106324, 0.33
106325, 0.26
106326, 0.35
106327, 0.56
106328, 0.75
106329, 0.33
106330, 0.79
106331, 0.56
106332, 0.35
106333, 0.31
106334, 0.20
106335, 0.80
106336, 0.21
106337, 0.43
106338, 0.27
106339, 0.24
106340, 0.31
106341, 0.56
106342, 0.20
106343, 0.32
106344, 0.20
106345, 0.30
106346, 0.19
106347, 0.35
106348, 0.47
106349, 0.40
106350, 0.40
106351, 0.72
106352, 0.45
106353, 0.36
106354, 0.20
106355, 0.30
106356, 0.22
106357, 0.38
106358, 0.32
106359, 0.42
106360, 0.30
106361, 0.18
106362, 0.37
106363, 0.47
106364, 0.37
106365, 0.63
106366, 0.18
106367, 0.28
106368, 0.29
106369, 0.39
106370, 0.52
106371, 0.45
106372, 0.58
106373, 0.15
106374, 0.31
106375, 0.28
106376, 0.43
106377, 0.28
106378, 0.61
106379, 0.53
106380, 0.33
106381, 0.73
106382, 0.39
106383, 0.19
106384, 0.33
106385, 0.36
106386, 0.31
106387, 0.42
106388, 0.16
106389, 0.28
106390, 0.38
106391, 0.42
106392, 0.20
106393, 0.20
106394, 0.45
106395, 0.30
106396, 0.29
106397, 0.47
106398, 0.32
106399, 0.49
106400, 0.43
106401, 0.31
106402, 0.16
106403, 0.56
106404, 0.33
106405, 0.56
106406, 0.33
106407, 0.21
106408, 0.33
106409, 0.22
106410, 0.24
106411, 0.20
106412, 0.23
106413, 0.28
106414, 0.30
106415, 0.81
106416, 0.31
106417, 0.52
106418, 0.39
106419, 0.50
106420, 0.25
106421, 0.25
106422, 0.36
106423, 0.40
106424, 0.32
106425, 0.37
106426, 0.46
106427, 0.29
106428, 0.18
106429, 0.42
106430, 0.45
106431, 0.55
106432, 0.47
106433, 0.35
106434, 0.61
106435, 0.36
106436, 0.21
106437, 0.35
106438, 0.18
106439, 0.54
106440, 0.38
106441, 0.42
106442, 0.37
106443, 0.43
106444, 0.20
106445, 0.13
106446, 0.55
106447, 0.26
106448, 0.26
106449, 0.21
106450, 0.23
106451, 0.37
106452, 0.37
106453, 0.22
106454, 0.35
106455, 0.15
106456, 0.32
106457, 0.16
106458, 0.22
106459, 0.43
106460, 0.43
106461, 0.40
106462, 0.37
106463, 0.32
106464, 0.42
106465, 0.55
106466, 0.38
106467, 0.38
106468, 0.33
106469, 0.27
106470, 0.81
106471, 0.44
106472, 0.26
106473, 0.22
106474, 0.78
106475, 0.56
106476, 0.34
106477, 0.27
106478, 0.42
106479, 0.33
106480, 0.38
106481, 0.38
106482, 0.53
106483, 0.25
106484, 0.18
106485, 0.68
106486, 0.47
106487, 0.19
106488, 0.40
106489, 0.26
106490, 0.28
106491, 0.52
106492, 0.48
106493, 0.50
106494, 0.28
106495, 0.56
106496, 0.31
106497, 0.27
106498, 0.41
106499, 0.29
106500, 0.58
106501, 0.32
106502, 0.25
106503, 0.66
106504, 0.55
106505, 0.23
106506, 0.33
106507, 0.55
106508, 0.54
106509, 0.32
106510, 0.71
106511, 0.38
106512, 0.22
106513, 0.18
106514, 0.50
106515, 0.27
106516, 0.25
106517, 0.48
106518, 0.32
106519, 0.28
106520, 0.31
106521, 0.34
106522, 0.49
106523, 0.67
106524, 0.33
106525, 0.37
106526, 0.14
106527, 0.32
106528, 0.33
106529, 0.34
106530, 0.26
106531, 0.42
106532, 0.26
106533, 0.26
106534, 0.28
106535, 0.49
106536, 0.28
106537, 0.36
106538, 0.45
106539, 0.23
106540, 0.28
106541, 0.51
106542, 0.37
106543, 0.40
106544, 0.69
106545, 0.22
106546, 0.29
106547, 0.42
106548, 0.29
106549, 0.36
106550, 0.20
106551, 0.24
106552, 0.26
106553, 0.25
106554, 0.65
106555, 0.23
106556, 0.32
106557, 0.38
106558, 0.28
106559, 0.10
106560, 0.23
106561, 0.34
106562, 0.36
106563, 0.19
106564, 0.34
106565, 0.39
106566, 0.22
106567, 0.28
106568, 0.50
106569, 0.65
106570, 0.49
106571, 0.21
106572, 0.45
106573, 0.27
106574, 0.21
106575, 0.18
106576, 0.20
106577, 0.35
106578, 0.38
106579, 0.31
106580, 0.16
106581, 0.30
106582, 0.54
106583, 0.43
106584, 0.24
106585, 0.63
106586, 0.46
106587, 0.40
106588, 0.23
106589, 0.27
106590, 0.29
106591, 0.34
106592, 0.45
106593, 0.62
106594, 0.31
106595, 0.50
106596, 0.24
106597, 0.72
106598, 0.38
106599, 0.38
106600, 0.21
106601, 0.49
106602, 0.30
106603, 0.27
106604, 0.58
106605, 0.41
106606, 0.32
106607, 0.49
106608, 0.53
106609, 0.34
106610, 0.52
106611, 0.27
106612, 0.55
106613, 0.34
106614, 0.33
106615, 0.24
106616, 0.21
106617, 0.36
106618, 0.60
106619, 0.40
106620, 0.74
106621, 0.25
106622, 0.53
106623, 0.35
106624, 0.42
106625, 0.42
106626, 0.17
106627, 0.24
106628, 0.38
106629, 0.48
106630, 0.43
106631, 0.33
106632, 0.59
106633, 0.49
106634, 0.61
106635, 0.45
106636, 0.44
106637, 0.24
106638, 0.45
106639, 0.37
106640, 0.61
106641, 0.33
106642, 0.19
106643, 0.44
106644, 0.33
106645, 0.48
106646, 0.25
106647, 0.21
106648, 0.27
106649, 0.54
106650, 0.30
106651, 0.23
106652, 0.42
106653, 0.48
106654, 0.56
106655, 0.39
106656, 0.46
106657, 0.34
106658, 0.49
106659, 0.50
106660, 0.57
106661, 0.28
106662, 0.22
106663, 0.43
106664, 0.33
106665, 0.33
106666, 0.19
106667, 0.57
106668, 0.51
106669, 0.32
106670, 0.53
106671, 0.78
106672, 0.38
106673, 0.27
106674, 0.40
106675, 0.45
106676, 0.40
106677, 0.60
106678, 0.46
106679, 0.50
106680, 0.10
106681, 0.23
106682, 0.79
106683, 0.42
106684, 0.28
106685, 0.56
106686, 0.49
106687, 0.72
106688, 0.48
106689, 0.59
106690, 0.43
106691, 0.77
106692, 0.64
106693, 0.35
106694, 0.39
106695, 0.68
106696, 0.40
106697, 0.43
106698, 0.21
106699, 0.38
106700, 0.48
106701, 0.50
106702, 0.44
106703, 0.29
106704, 0.37
106705, 0.27
106706, 0.16
106707, 0.57
106708, 0.30
106709, 0.50
106710, 0.50
106711, 0.26
106712, 0.27
106713, 0.31
106714, 0.21
106715, 0.62
106716, 0.46
106717, 0.43
106718, 0.49
106719, 0.49
106720, 0.19
106721, 0.74
106722, 0.29
106723, 0.43
106724, 0.46
106725, 0.34
106726, 0.24
106727, 0.47
106728, 0.50
106729, 0.29
106730, 0.51
106731, 0.36
106732, 0.19
106733, 0.25
106734, 0.29
106735, 0.38
106736, 0.37
106737, 0.40
106738, 0.27
106739, 0.23
106740, 0.48
106741, 0.19
106742, 0.71
106743, 0.23
106744, 0.36
106745, 0.40
106746, 0.24
106747, 0.24
106748, 0.28
106749, 0.29
106750, 0.36
106751, 0.45
106752, 0.24
106753, 0.27
106754, 0.36
106755, 0.37
106756, 0.87
106757, 0.36
106758, 0.35
106759, 0.32
106760, 0.38
106761, 0.54
106762, 0.28
106763, 0.62
106764, 0.44
106765, 0.27
106766, 0.36
106767, 0.19
106768, 0.14
106769, 0.26
106770, 0.15
106771, 0.29
106772, 0.41
106773, 0.24
106774, 0.75
106775, 0.41
106776, 0.20
106777, 0.37
106778, 0.18
106779, 0.43
106780, 0.47
106781, 0.21
106782, 0.22
106783, 0.26
106784, 0.15
106785, 0.38
106786, 0.62
106787, 0.20
106788, 0.47
106789, 0.20
106790, 0.37
106791, 0.42
106792, 0.16
106793, 0.33
106794, 0.20
106795, 0.31
106796, 0.16
106797, 0.30
106798, 0.41
106799, 0.31
106800, 0.43
106801, 0.58
106802, 0.53
106803, 0.36
106804, 0.78
106805, 0.39
106806, 0.15
106807, 0.31
106808, 0.47
106809, 0.47
106810, 0.30
106811, 0.27
106812, 0.41
106813, 0.27
106814, 0.44
106815, 0.31
106816, 0.24
106817, 0.66
106818, 0.42
106819, 0.28
106820, 0.44
106821, 0.71
106822, 0.33
106823, 0.41
106824, 0.75
106825, 0.47
106826, 0.46
106827, 0.36
106828, 0.71
106829, 0.29
106830, 0.55
106831, 0.08
106832, 0.18
106833, 0.51
106834, 0.29
106835, 0.66
106836, 0.34
106837, 0.63
106838, 0.24
106839, 0.36
106840, 0.21
106841, 0.44
106842, 0.70
106843, 0.23
106844, 0.37
106845, 0.39
106846, 0.50
106847, 0.13
106848, 0.34
106849, 0.17
106850, 0.22
106851, 0.29
106852, 0.19
106853, 0.31
106854, 0.23
106855, 0.32
106856, 0.23
106857, 0.29
106858, 0.27
106859, 0.61
106860, 0.70
106861, 0.32
106862, 0.22
106863, 0.66
106864, 0.35
106865, 0.38
106866, 0.37
106867, 0.70
106868, 0.41
106869, 0.45
106870, 0.23
106871, 0.36
106872, 0.43
106873, 0.35
106874, 0.66
106875, 0.51
106876, 0.80
106877, 0.30
106878, 0.17
106879, 0.18
106880, 0.27
106881, 0.38
106882, 0.48
106883, 0.29
106884, 0.69
106885, 0.25
106886, 0.38
106887, 0.09
106888, 0.49
106889, 0.32
106890, 0.56
106891, 0.23
106892, 0.19
106893, 0.35
106894, 0.51
106895, 0.25
106896, 0.33
106897, 0.40
106898, 0.36
106899, 0.28
106900, 0.59
106901, 0.30
106902, 0.29
106903, 0.26
106904, 0.39
106905, 0.19
106906, 0.76
106907, 0.40
106908, 0.37
106909, 0.17
106910, 0.23
106911, 0.67
106912, 0.71
106913, 0.34
106914, 0.47
106915, 0.17
106916, 0.43
106917, 0.32
106918, 0.54
106919, 0.66
106920, 0.33
106921, 0.28
106922, 0.27
106923, 0.31
106924, 0.14
106925, 0.29
106926, 0.33
106927, 0.28
106928, 0.46
106929, 0.63
106930, 0.66
106931, 0.26
106932, 0.36
106933, 0.30
106934, 0.19
106935, 0.86
106936, 0.62
106937, 0.19
106938, 0.19
106939, 0.25
106940, 0.68
106941, 0.38
106942, 0.29
106943, 0.28
106944, 0.29
106945, 0.32
106946, 0.35
106947, 0.70
106948, 0.47
106949, 0.29
106950, 0.38
106951, 0.28
106952, 0.39
106953, 0.37
106954, 0.71
106955, 0.22
106956, 0.59
106957, 0.74
106958, 0.30
106959, 0.24
106960, 0.37
106961, 0.39
106962, 0.61
106963, 0.12
106964, 0.79
106965, 0.40
106966, 0.31
106967, 0.59
106968, 0.75
106969, 0.43
106970, 0.25
106971, 0.22
106972, 0.22
106973, 0.37
106974, 0.59
106975, 0.39
106976, 0.59
106977, 0.45
106978, 0.19
106979, 0.34
106980, 0.28
106981, 0.31
106982, 0.62
106983, 0.32
106984, 0.53
106985, 0.31
106986, 0.31
106987, 0.23
106988, 0.46
106989, 0.75
106990, 0.38
106991, 0.34
106992, 0.24
106993, 0.38
106994, 0.48
106995, 0.47
106996, 0.54
106997, 0.23
106998, 0.36
106999, 0.44
107000, 0.68
107001, 0.52
107002, 0.30
107003, 0.26
107004, 0.42
107005, 0.41
107006, 0.41
107007, 0.19
107008, 0.25
107009, 0.42
107010, 0.27
107011, 0.41
107012, 0.15
107013, 0.32
107014, 0.38
107015, 0.55
107016, 0.24
107017, 0.25
107018, 0.36
107019, 0.41
107020, 0.28
107021, 0.44
107022, 0.32
107023, 0.31
107024, 0.63
107025, 0.47
107026, 0.17
107027, 0.30
107028, 0.33
107029, 0.69
107030, 0.55
107031, 0.39
107032, 0.38
107033, 0.29
107034, 0.66
107035, 0.38
107036, 0.44
107037, 0.50
107038, 0.62
107039, 0.27
107040, 0.25
107041, 0.56
107042, 0.47
107043, 0.48
107044, 0.30
107045, 0.37
107046, 0.22
107047, 0.37
107048, 0.67
107049, 0.41
107050, 0.64
107051, 0.31
107052, 0.33
107053, 0.31
107054, 0.43
107055, 0.21
107056, 0.44
107057, 0.43
107058, 0.09
107059, 0.20
107060, 0.46
107061, 0.36
107062, 0.84
107063, 0.52
107064, 0.17
107065, 0.34
107066, 0.24
107067, 0.35
107068, 0.53
107069, 0.54
107070, 0.80
107071, 0.16
107072, 0.31
107073, 0.60
107074, 0.40
107075, 0.33
107076, 0.35
107077, 0.29
107078, 0.27
107079, 0.24
107080, 0.19
107081, 0.65
107082, 0.27
107083, 0.52
107084, 0.34
107085, 0.48
107086, 0.39
107087, 0.29
107088, 0.30
107089, 0.47
107090, 0.55
107091, 0.25
107092, 0.38
107093, 0.49
107094, 0.50
107095, 0.57
107096, 0.53
107097, 0.27
107098, 0.42
107099, 0.59
107100, 0.42
107101, 0.48
107102, 0.28
107103, 0.59
107104, 0.48
107105, 0.36
107106, 0.27
107107, 0.30
107108, 0.51
107109, 0.29
107110, 0.52
107111, 0.21
107112, 0.41
107113, 0.52
107114, 0.29
107115, 0.48
107116, 0.17
107117, 0.19
107118, 0.34
107119, 0.32
107120, 0.60
107121, 0.63
107122, 0.26
107123, 0.75
107124, 0.53
107125, 0.46
107126, 0.29
107127, 0.18
107128, 0.27
107129, 0.52
107130, 0.23
107131, 0.17
107132, 0.24
107133, 0.39
107134, 0.80
107135, 0.34
107136, 0.61
107137, 0.15
107138, 0.53
107139, 0.41
107140, 0.30
107141, 0.23
107142, 0.37
107143, 0.20
107144, 0.31
107145, 0.17
107146, 0.21
107147, 0.27
107148, 0.45
107149, 0.29
107150, 0.56
107151, 0.42
107152, 0.49
107153, 0.50
107154, 0.46
107155, 0.35
107156, 0.27
107157, 0.22
107158, 0.17
107159, 0.33
107160, 0.37
107161, 0.60
107162, 0.49
107163, 0.26
107164, 0.52
107165, 0.38
107166, 0.21
107167, 0.52
107168, 0.47
107169, 0.37
107170, 0.39
107171, 0.27
107172, 0.85
107173, 0.32
107174, 0.29
107175, 0.38
107176, 0.26
107177, 0.46
107178, 0.27
107179, 0.81
107180, 0.14
107181, 0.32
107182, 0.22
107183, 0.25
107184, 0.51
107185, 0.77
