ID,Prob1
77483, 0.17
77484, 0.55
77485, 0.33
77486, 0.24
77487, 0.33
77488, 0.10
77489, 0.37
77490, 0.23
77491, 0.24
77492, 0.63
77493, 0.53
77494, 0.80
77495, 0.80
77496, 0.36
77497, 0.33
77498, 0.95
77499, 0.15
77500, 0.60
77501, 0.33
77502, 0.45
77503, 0.37
77504, 0.60
77505, 0.33
77506, 0.37
77507, 0.63
77508, 0.37
77509, 0.42
77510, 0.63
77511, 0.46
77512, 0.26
77513, 0.17
77514, 0.36
77515, 0.66
77516, 0.35
77517, 0.37
77518, 0.37
77519, 0.35
77520, 0.23
77521, 0.90
77522, 0.21
77523, 0.36
77524, 0.44
77525, 0.73
77526, 0.66
77527, 0.42
77528, 0.68
77529, 0.63
77530, 0.66
77531, 0.23
77532, 0.36
77533, 0.42
77534, 0.23
77535, 0.60
77536, 0.29
77537, 0.44
77538, 0.37
77539, 0.42
77540, 0.24
77541, 0.17
77542, 0.37
77543, 0.55
77544, 0.41
77545, 0.23
77546, 0.80
77547, 0.50
77548, 0.37
77549, 0.08
77550, 0.23
77551, 0.86
77552, 0.66
77553, 0.33
77554, 0.17
77555, 0.17
77556, 0.44
77557, 0.23
77558, 0.25
77559, 0.63
77560, 0.59
77561, 0.42
77562, 0.24
77563, 0.29
77564, 0.36
77565, 0.33
77566, 0.55
77567, 0.55
77568, 0.23
77569, 0.17
77570, 0.36
77571, 0.63
77572, 0.20
77573, 0.23
77574, 0.26
77575, 0.33
77576, 0.35
77577, 0.80
77578, 0.17
77579, 0.41
77580, 0.35
77581, 0.24
77582, 0.33
77583, 0.23
77584, 0.80
77585, 0.66
77586, 0.22
77587, 0.44
77588, 0.57
77589, 0.35
77590, 0.59
77591, 0.26
77592, 0.24
77593, 0.57
77594, 0.37
77595, 0.37
77596, 0.24
77597, 0.26
77598, 0.45
77599, 0.44
77600, 0.59
77601, 0.17
77602, 0.23
77603, 0.33
77604, 0.12
77605, 0.66
77606, 0.17
77607, 0.38
77608, 0.45
77609, 0.51
77610, 0.33
77611, 0.80
77612, 0.66
77613, 0.34
77614, 0.23
77615, 0.66
77616, 0.41
77617, 0.24
77618, 0.90
77619, 0.63
77620, 0.24
77621, 0.24
77622, 0.51
77623, 0.08
77624, 0.60
77625, 0.36
77626, 0.24
77627, 0.55
77628, 0.26
77629, 0.23
77630, 0.04
77631, 0.24
77632, 0.21
77633, 0.33
77634, 0.26
77635, 0.42
77636, 0.51
77637, 0.17
77638, 0.23
77639, 0.36
77640, 0.33
77641, 0.79
77642, 0.80
77643, 0.06
77644, 0.66
77645, 0.24
77646, 0.37
77647, 0.55
77648, 0.21
77649, 0.37
77650, 0.35
77651, 0.38
77652, 0.35
77653, 0.20
77654, 0.41
77655, 0.39
77656, 0.35
77657, 0.45
77658, 0.08
77659, 0.24
77660, 0.23
77661, 0.17
77662, 0.41
77663, 0.63
77664, 0.63
77665, 0.51
77666, 0.36
77667, 0.50
77668, 0.55
77669, 0.57
77670, 0.55
77671, 0.23
77672, 0.51
77673, 0.59
77674, 0.33
77675, 0.24
77676, 0.41
77677, 0.23
77678, 0.66
77679, 0.66
77680, 0.35
77681, 0.33
77682, 0.24
77683, 0.17
77684, 0.23
77685, 0.55
77686, 0.44
77687, 0.37
77688, 0.23
77689, 0.33
77690, 0.23
77691, 0.36
77692, 0.24
77693, 0.26
77694, 0.66
77695, 0.23
77696, 0.23
77697, 0.44
77698, 0.63
77699, 0.17
77700, 0.36
77701, 0.26
77702, 0.24
77703, 0.23
77704, 0.55
77705, 0.45
77706, 0.33
77707, 0.04
77708, 0.36
77709, 0.66
77710, 0.35
77711, 0.23
77712, 0.24
77713, 0.04
77714, 0.20
77715, 0.33
77716, 0.38
77717, 0.51
77718, 0.23
77719, 0.29
77720, 0.24
77721, 0.55
77722, 0.23
77723, 0.37
77724, 0.51
77725, 0.33
77726, 0.12
77727, 0.24
77728, 0.23
77729, 0.33
77730, 0.51
77731, 0.45
77732, 0.57
77733, 0.44
77734, 0.17
77735, 0.23
77736, 0.21
77737, 0.24
77738, 0.51
77739, 0.73
77740, 0.26
77741, 0.26
77742, 0.37
77743, 0.17
77744, 0.17
77745, 0.66
77746, 0.51
77747, 0.23
77748, 0.44
77749, 0.23
77750, 0.41
77751, 0.01
77752, 0.37
77753, 0.37
77754, 0.17
77755, 0.24
77756, 0.17
77757, 0.35
77758, 0.55
77759, 0.36
77760, 0.38
77761, 0.45
77762, 0.35
77763, 0.23
77764, 0.17
77765, 0.24
77766, 0.36
77767, 0.23
77768, 0.17
77769, 0.04
77770, 0.17
77771, 0.37
77772, 0.50
77773, 0.17
77774, 0.08
77775, 0.46
77776, 0.52
77777, 0.42
77778, 0.35
77779, 0.17
77780, 0.26
77781, 0.33
77782, 0.23
77783, 0.42
77784, 0.33
77785, 0.23
77786, 0.33
77787, 0.23
77788, 0.23
77789, 0.22
77790, 0.50
77791, 0.26
77792, 0.38
77793, 0.80
77794, 0.17
77795, 0.63
77796, 0.45
77797, 0.36
77798, 0.51
77799, 0.23
77800, 0.26
77801, 0.17
77802, 0.23
77803, 0.42
77804, 0.33
77805, 0.24
77806, 0.44
77807, 0.23
77808, 0.23
77809, 0.45
77810, 0.63
77811, 0.57
77812, 0.34
77813, 0.50
77814, 0.50
77815, 0.23
77816, 0.88
77817, 0.33
77818, 0.50
77819, 0.50
77820, 0.23
77821, 0.51
77822, 0.52
77823, 0.33
77824, 0.21
77825, 0.17
77826, 0.24
77827, 0.23
77828, 0.35
77829, 0.35
77830, 0.36
77831, 0.17
77832, 0.42
77833, 0.17
77834, 0.79
77835, 0.26
77836, 0.68
77837, 0.33
77838, 0.23
77839, 0.23
77840, 0.33
77841, 0.24
77842, 0.33
77843, 0.80
77844, 0.57
77845, 0.44
77846, 0.63
77847, 0.50
77848, 0.35
77849, 0.12
77850, 0.03
77851, 0.33
77852, 0.26
77853, 0.23
77854, 0.80
77855, 0.24
77856, 0.44
77857, 0.23
77858, 0.23
77859, 0.24
77860, 0.42
77861, 0.50
77862, 0.63
77863, 0.24
77864, 0.37
77865, 0.33
77866, 0.37
77867, 0.36
77868, 0.35
77869, 0.33
77870, 0.46
77871, 0.23
77872, 0.44
77873, 0.21
77874, 0.23
77875, 0.24
77876, 0.63
77877, 0.26
77878, 0.36
77879, 0.80
77880, 0.46
77881, 0.15
77882, 0.41
77883, 0.24
77884, 0.36
77885, 0.33
77886, 0.24
77887, 0.37
77888, 0.21
77889, 0.36
77890, 0.24
77891, 0.37
77892, 0.50
77893, 0.80
77894, 0.26
77895, 0.23
77896, 0.45
77897, 0.24
77898, 0.24
77899, 0.55
77900, 0.20
77901, 0.51
77902, 0.21
77903, 0.44
77904, 0.50
77905, 0.80
77906, 0.17
77907, 0.37
77908, 0.35
77909, 0.24
77910, 0.23
77911, 0.26
77912, 0.41
77913, 0.57
77914, 0.23
77915, 0.24
77916, 0.36
77917, 0.63
77918, 0.17
77919, 0.39
77920, 0.66
77921, 0.57
77922, 0.17
77923, 0.23
77924, 0.73
77925, 0.36
77926, 0.24
77927, 0.63
77928, 0.37
77929, 0.17
77930, 0.79
77931, 0.23
77932, 0.68
77933, 0.63
77934, 0.35
77935, 0.33
77936, 0.38
77937, 0.70
77938, 0.36
77939, 0.66
77940, 0.36
77941, 0.08
77942, 0.23
77943, 0.52
77944, 0.50
77945, 0.23
77946, 0.44
77947, 0.60
77948, 0.24
77949, 0.51
77950, 0.24
77951, 0.23
77952, 0.45
77953, 0.23
77954, 0.55
77955, 0.23
77956, 0.33
77957, 0.45
77958, 0.35
77959, 0.24
77960, 0.44
77961, 0.42
77962, 0.24
77963, 0.41
77964, 0.23
77965, 0.44
77966, 0.79
77967, 0.24
77968, 0.17
77969, 0.23
77970, 0.17
77971, 0.79
77972, 0.24
77973, 0.33
77974, 0.37
77975, 0.23
77976, 0.23
77977, 0.17
77978, 0.26
77979, 0.05
77980, 0.80
77981, 0.24
77982, 0.57
77983, 0.63
77984, 0.23
77985, 0.44
77986, 0.42
77987, 0.36
77988, 0.63
77989, 0.66
77990, 0.36
77991, 0.23
77992, 0.17
77993, 0.24
77994, 0.80
77995, 0.24
77996, 0.16
77997, 0.66
77998, 0.80
77999, 0.26
78000, 0.17
78001, 0.66
78002, 0.37
78003, 0.24
78004, 0.55
78005, 0.26
78006, 0.23
78007, 0.41
78008, 0.80
78009, 0.37
78010, 0.59
78011, 0.12
78012, 0.41
78013, 0.50
78014, 0.37
78015, 0.63
78016, 0.80
78017, 0.21
78018, 0.33
78019, 0.51
78020, 0.55
78021, 0.30
78022, 0.23
78023, 0.36
78024, 0.66
78025, 0.55
78026, 0.03
78027, 0.23
78028, 0.23
78029, 0.36
78030, 0.55
78031, 0.42
78032, 0.23
78033, 0.33
78034, 0.23
78035, 0.51
78036, 0.24
78037, 0.24
78038, 0.63
78039, 0.24
78040, 0.24
78041, 0.55
78042, 0.68
78043, 0.63
78044, 0.57
78045, 0.20
78046, 0.04
78047, 0.33
78048, 0.01
78049, 0.17
78050, 0.19
78051, 0.35
78052, 0.34
78053, 0.36
78054, 0.57
78055, 0.80
78056, 0.24
78057, 0.80
78058, 0.45
78059, 0.41
78060, 0.17
78061, 0.36
78062, 0.35
78063, 0.17
78064, 0.23
78065, 0.33
78066, 0.24
78067, 0.24
78068, 0.21
78069, 0.66
78070, 0.33
78071, 0.73
78072, 0.17
78073, 0.01
78074, 0.17
78075, 0.26
78076, 0.05
78077, 0.20
78078, 0.42
78079, 0.42
78080, 0.36
78081, 0.39
78082, 0.36
78083, 0.33
78084, 0.26
78085, 0.33
78086, 0.17
78087, 0.36
78088, 0.23
78089, 0.33
78090, 0.39
78091, 0.41
78092, 0.38
78093, 0.03
78094, 0.66
78095, 0.63
78096, 0.63
78097, 0.44
78098, 0.39
78099, 0.33
78100, 0.33
78101, 0.55
78102, 0.29
78103, 0.36
78104, 0.21
78105, 0.10
78106, 0.35
78107, 0.34
78108, 0.23
78109, 0.23
78110, 0.01
78111, 0.63
78112, 0.26
78113, 0.60
78114, 0.35
78115, 0.52
78116, 0.35
78117, 0.24
78118, 0.26
78119, 0.79
78120, 0.24
78121, 0.23
78122, 0.68
78123, 0.50
78124, 0.60
78125, 0.42
78126, 0.23
78127, 0.02
78128, 0.23
78129, 0.44
78130, 0.33
78131, 0.37
78132, 0.50
78133, 0.08
78134, 0.23
78135, 0.68
78136, 0.46
78137, 0.23
78138, 0.45
78139, 0.51
78140, 0.80
78141, 0.19
78142, 0.24
78143, 0.22
78144, 0.23
78145, 0.33
78146, 0.63
78147, 0.23
78148, 0.60
78149, 0.57
78150, 0.37
78151, 0.33
78152, 0.63
78153, 0.57
78154, 0.24
78155, 0.35
78156, 0.23
78157, 0.35
78158, 0.21
78159, 0.50
78160, 0.17
78161, 0.23
78162, 0.35
78163, 0.24
78164, 0.24
78165, 0.08
78166, 0.17
78167, 0.86
78168, 0.80
78169, 0.80
78170, 0.80
78171, 0.38
78172, 0.26
78173, 0.17
78174, 0.33
78175, 0.41
78176, 0.26
78177, 0.38
78178, 0.26
78179, 0.25
78180, 0.26
78181, 0.46
78182, 0.17
78183, 0.33
78184, 0.57
78185, 0.24
78186, 0.80
78187, 0.21
78188, 0.44
78189, 0.24
78190, 0.23
78191, 0.66
78192, 0.33
78193, 0.50
78194, 0.46
78195, 0.23
78196, 0.66
78197, 0.24
78198, 0.33
78199, 0.63
78200, 0.66
78201, 0.33
78202, 0.57
78203, 0.50
78204, 0.50
78205, 0.17
78206, 0.42
78207, 0.46
78208, 0.23
78209, 0.63
78210, 0.36
78211, 0.37
78212, 0.63
78213, 0.41
78214, 0.33
78215, 0.23
78216, 0.41
78217, 0.50
78218, 0.63
78219, 0.45
78220, 0.34
78221, 0.23
78222, 0.66
78223, 0.21
78224, 0.55
78225, 0.39
78226, 0.34
78227, 0.24
78228, 0.24
78229, 0.35
78230, 0.24
78231, 0.50
78232, 0.24
78233, 0.42
78234, 0.36
78235, 0.03
78236, 0.36
78237, 0.23
78238, 0.94
78239, 0.33
78240, 0.23
78241, 0.88
78242, 0.15
78243, 0.23
78244, 0.66
78245, 0.24
78246, 0.24
78247, 0.23
78248, 0.80
78249, 0.24
78250, 0.17
78251, 0.23
78252, 0.33
78253, 0.80
78254, 0.05
78255, 0.26
78256, 0.80
78257, 0.17
78258, 0.35
78259, 0.90
78260, 0.23
78261, 0.24
78262, 0.03
78263, 0.24
78264, 0.35
78265, 0.37
78266, 0.23
78267, 0.96
78268, 0.50
78269, 0.24
78270, 0.26
78271, 0.23
78272, 0.41
78273, 0.23
78274, 0.33
78275, 0.23
78276, 0.23
78277, 0.37
78278, 0.23
78279, 0.36
78280, 0.38
78281, 0.44
78282, 0.19
78283, 0.33
78284, 0.35
78285, 0.34
78286, 0.03
78287, 0.05
78288, 0.50
78289, 0.26
78290, 0.24
78291, 0.23
78292, 0.36
78293, 0.19
78294, 0.23
78295, 0.33
78296, 0.38
78297, 0.60
78298, 0.80
78299, 0.63
78300, 0.33
78301, 0.03
78302, 0.23
78303, 0.36
78304, 0.23
78305, 0.66
78306, 0.73
78307, 0.03
78308, 0.33
78309, 0.17
78310, 0.17
78311, 0.33
78312, 0.57
78313, 0.41
78314, 0.36
78315, 0.42
78316, 0.80
78317, 0.17
78318, 0.80
78319, 0.33
78320, 0.80
78321, 0.23
78322, 0.25
78323, 0.21
78324, 0.80
78325, 0.80
78326, 0.45
78327, 0.51
78328, 0.17
78329, 0.38
78330, 0.23
78331, 0.23
78332, 0.42
78333, 0.26
78334, 0.37
78335, 0.45
78336, 0.33
78337, 0.66
78338, 0.33
78339, 0.24
78340, 0.36
78341, 0.05
78342, 0.36
78343, 0.46
78344, 0.17
78345, 0.17
78346, 0.33
78347, 0.24
78348, 0.23
78349, 0.21
78350, 0.17
78351, 0.50
78352, 0.23
78353, 0.97
78354, 0.23
78355, 0.23
78356, 0.21
78357, 0.17
78358, 0.51
78359, 0.12
78360, 0.06
78361, 0.37
78362, 0.23
78363, 0.44
78364, 0.90
78365, 0.24
78366, 0.35
78367, 0.41
78368, 0.17
78369, 0.55
78370, 0.37
78371, 0.79
78372, 0.24
78373, 0.35
78374, 0.35
78375, 0.24
78376, 0.37
78377, 0.24
78378, 0.08
78379, 0.23
78380, 0.66
78381, 0.42
78382, 0.66
78383, 0.17
78384, 0.08
78385, 0.42
78386, 0.33
78387, 0.63
78388, 0.51
78389, 0.23
78390, 0.25
78391, 0.17
78392, 0.15
78393, 0.79
78394, 0.57
78395, 0.21
78396, 0.46
78397, 0.23
78398, 0.23
78399, 0.38
78400, 0.19
78401, 0.26
78402, 0.39
78403, 0.24
78404, 0.24
78405, 0.23
78406, 0.24
78407, 0.25
78408, 0.24
78409, 0.01
78410, 0.24
78411, 0.63
78412, 0.35
78413, 0.37
78414, 0.55
78415, 0.35
78416, 0.55
78417, 0.55
78418, 0.66
78419, 0.55
78420, 0.73
78421, 0.20
78422, 0.35
78423, 0.33
78424, 0.33
78425, 0.55
78426, 0.50
78427, 0.17
78428, 0.24
78429, 0.36
78430, 0.19
78431, 0.60
78432, 0.44
78433, 0.01
78434, 0.24
78435, 0.35
78436, 0.90
78437, 0.17
78438, 0.23
78439, 0.36
78440, 0.33
78441, 0.23
78442, 0.44
78443, 0.05
78444, 0.20
78445, 0.26
78446, 0.35
78447, 0.17
78448, 0.23
78449, 0.23
78450, 0.23
78451, 0.90
78452, 0.50
78453, 0.45
78454, 0.33
78455, 0.38
78456, 0.80
78457, 0.33
78458, 0.90
78459, 0.23
78460, 0.36
78461, 0.86
78462, 0.42
78463, 0.36
78464, 0.23
78465, 0.26
78466, 0.23
78467, 0.33
78468, 0.23
78469, 0.36
78470, 0.24
78471, 0.36
78472, 0.39
78473, 0.37
78474, 0.46
78475, 0.42
78476, 0.35
78477, 0.36
78478, 0.21
78479, 0.66
78480, 0.23
78481, 0.80
78482, 0.33
78483, 0.35
78484, 0.23
78485, 0.51
78486, 0.68
78487, 0.50
78488, 0.17
78489, 0.41
78490, 0.45
78491, 0.35
78492, 0.23
78493, 0.23
78494, 0.50
78495, 0.24
78496, 0.24
78497, 0.36
78498, 0.23
78499, 0.44
78500, 0.41
78501, 0.66
78502, 0.22
78503, 0.23
78504, 0.42
78505, 0.42
78506, 0.80
78507, 0.38
78508, 0.24
78509, 0.90
78510, 0.33
78511, 0.24
78512, 0.35
78513, 0.55
78514, 0.24
78515, 0.23
78516, 0.33
78517, 0.35
78518, 0.36
78519, 0.20
78520, 0.17
78521, 0.17
78522, 0.36
78523, 0.57
78524, 0.24
78525, 0.79
78526, 0.66
78527, 0.33
78528, 0.41
78529, 0.21
78530, 0.24
78531, 0.25
78532, 0.24
78533, 0.23
78534, 0.33
78535, 0.38
78536, 0.57
78537, 0.24
78538, 0.23
78539, 0.66
78540, 0.63
78541, 0.33
78542, 0.63
78543, 0.24
78544, 0.05
78545, 0.80
78546, 0.50
78547, 0.50
78548, 0.42
78549, 0.55
78550, 0.29
78551, 0.21
78552, 0.55
78553, 0.35
78554, 0.66
78555, 0.51
78556, 0.80
78557, 0.44
78558, 0.37
78559, 0.08
78560, 0.51
78561, 0.33
78562, 0.36
78563, 0.26
78564, 0.57
78565, 0.35
78566, 0.92
78567, 0.17
78568, 0.63
78569, 0.33
78570, 0.41
78571, 0.26
78572, 0.50
78573, 0.24
78574, 0.45
78575, 0.41
78576, 0.35
78577, 0.38
78578, 0.37
78579, 0.33
78580, 0.23
78581, 0.36
78582, 0.38
78583, 0.23
78584, 0.29
78585, 0.26
78586, 0.33
78587, 0.17
78588, 0.21
78589, 0.24
78590, 0.80
78591, 0.80
78592, 0.34
78593, 0.33
78594, 0.79
78595, 0.17
78596, 0.35
78597, 0.24
78598, 0.36
78599, 0.23
78600, 0.24
78601, 0.24
78602, 0.36
78603, 0.38
78604, 0.44
78605, 0.10
78606, 0.38
78607, 0.03
78608, 0.55
78609, 0.17
78610, 0.17
78611, 0.17
78612, 0.25
78613, 0.23
78614, 0.80
78615, 0.42
78616, 0.33
78617, 0.44
78618, 0.51
78619, 0.23
78620, 0.33
78621, 0.37
78622, 0.17
78623, 0.23
78624, 0.50
78625, 0.23
78626, 0.03
78627, 0.63
78628, 0.37
78629, 0.41
78630, 0.34
78631, 0.42
78632, 0.24
78633, 0.52
78634, 0.44
78635, 0.44
78636, 0.17
78637, 0.33
78638, 0.66
78639, 0.33
78640, 0.37
78641, 0.35
78642, 0.36
78643, 0.37
78644, 0.23
78645, 0.26
78646, 0.55
78647, 0.08
78648, 0.17
78649, 0.26
78650, 0.23
78651, 0.36
78652, 0.17
78653, 0.80
78654, 0.68
78655, 0.23
78656, 0.66
78657, 0.33
78658, 0.24
78659, 0.44
78660, 0.36
78661, 0.24
78662, 0.24
78663, 0.37
78664, 0.42
78665, 0.66
78666, 0.63
78667, 0.33
78668, 0.42
78669, 0.33
78670, 0.23
78671, 0.36
78672, 0.66
78673, 0.17
78674, 0.44
78675, 0.35
78676, 0.30
78677, 0.24
78678, 0.42
78679, 0.19
78680, 0.23
78681, 0.17
78682, 0.55
78683, 0.79
78684, 0.33
78685, 0.33
78686, 0.01
78687, 0.51
78688, 0.79
78689, 0.09
78690, 0.80
78691, 0.80
78692, 0.80
78693, 0.24
78694, 0.17
78695, 0.21
78696, 0.17
78697, 0.02
78698, 0.57
78699, 0.44
78700, 0.44
78701, 0.33
78702, 0.36
78703, 0.33
78704, 0.66
78705, 0.52
78706, 0.68
78707, 0.23
78708, 0.34
78709, 0.25
78710, 0.35
78711, 0.38
78712, 0.50
78713, 0.23
78714, 0.36
78715, 0.17
78716, 0.68
78717, 0.29
78718, 0.63
78719, 0.60
78720, 0.17
78721, 0.80
78722, 0.29
78723, 0.66
78724, 0.66
78725, 0.23
78726, 0.80
78727, 0.44
78728, 0.79
78729, 0.01
78730, 0.23
78731, 0.23
78732, 0.53
78733, 0.21
78734, 0.24
78735, 0.36
78736, 0.36
78737, 0.41
78738, 0.44
78739, 0.33
78740, 0.23
78741, 0.26
78742, 0.26
78743, 0.24
78744, 0.24
78745, 0.80
78746, 0.55
78747, 0.51
78748, 0.52
78749, 0.36
78750, 0.24
78751, 0.33
78752, 0.33
78753, 0.23
78754, 0.25
78755, 0.59
78756, 0.42
78757, 0.35
78758, 0.41
78759, 0.37
78760, 0.23
78761, 0.01
78762, 0.36
78763, 0.79
78764, 0.24
78765, 0.42
78766, 0.36
78767, 0.26
78768, 0.36
78769, 0.34
78770, 0.22
78771, 0.24
78772, 0.44
78773, 0.38
78774, 0.03
78775, 0.23
78776, 0.36
78777, 0.35
78778, 0.44
78779, 0.33
78780, 0.66
78781, 0.41
78782, 0.66
78783, 0.23
78784, 0.24
78785, 0.80
78786, 0.59
78787, 0.80
78788, 0.37
78789, 0.63
78790, 0.57
78791, 0.57
78792, 0.24
78793, 0.80
78794, 0.24
78795, 0.23
78796, 0.24
78797, 0.66
78798, 0.66
78799, 0.37
78800, 0.33
78801, 0.36
78802, 0.20
78803, 0.17
78804, 0.24
78805, 0.29
78806, 0.63
78807, 0.37
78808, 0.29
78809, 0.33
78810, 0.80
78811, 0.57
78812, 0.41
78813, 0.63
78814, 0.23
78815, 0.41
78816, 0.23
78817, 0.33
78818, 0.26
78819, 0.23
78820, 0.37
78821, 0.17
78822, 0.26
78823, 0.35
78824, 0.51
78825, 0.41
78826, 0.79
78827, 0.26
78828, 0.33
78829, 0.23
78830, 0.24
78831, 0.41
78832, 0.23
78833, 0.23
78834, 0.23
78835, 0.66
78836, 0.66
78837, 0.63
78838, 0.17
78839, 0.37
78840, 0.23
78841, 0.55
78842, 0.42
78843, 0.35
78844, 0.24
78845, 0.36
78846, 0.33
78847, 0.45
78848, 0.23
78849, 0.24
78850, 0.17
78851, 0.23
78852, 0.17
78853, 0.36
78854, 0.42
78855, 0.23
78856, 0.04
78857, 0.23
78858, 0.24
78859, 0.36
78860, 0.01
78861, 0.23
78862, 0.19
78863, 0.37
78864, 0.37
78865, 0.55
78866, 0.66
78867, 0.23
78868, 0.23
78869, 0.42
78870, 0.29
78871, 0.33
78872, 0.33
78873, 0.35
78874, 0.35
78875, 0.63
78876, 0.20
78877, 0.33
78878, 0.63
78879, 0.24
78880, 0.23
78881, 0.41
78882, 0.37
78883, 0.63
78884, 0.35
78885, 0.29
78886, 0.24
78887, 0.79
78888, 0.23
78889, 0.37
78890, 0.57
78891, 0.38
78892, 0.01
78893, 0.15
78894, 0.15
78895, 0.41
78896, 0.24
78897, 0.33
78898, 0.51
78899, 0.44
78900, 0.42
78901, 0.25
78902, 0.23
78903, 0.24
78904, 0.63
78905, 0.23
78906, 0.02
78907, 0.38
78908, 0.90
78909, 0.35
78910, 0.24
78911, 0.80
78912, 0.63
78913, 0.42
78914, 0.23
78915, 0.17
78916, 0.38
78917, 0.24
78918, 0.44
78919, 0.66
78920, 0.35
78921, 0.44
78922, 0.23
78923, 0.44
78924, 0.41
78925, 0.20
78926, 0.33
78927, 0.63
78928, 0.33
78929, 0.10
78930, 0.26
78931, 0.23
78932, 0.17
78933, 0.50
78934, 0.23
78935, 0.26
78936, 0.66
78937, 0.45
78938, 0.79
78939, 0.24
78940, 0.35
78941, 0.26
78942, 0.80
78943, 0.24
78944, 0.39
78945, 0.37
78946, 0.33
78947, 0.90
78948, 0.06
78949, 0.50
78950, 0.23
78951, 0.55
78952, 0.57
78953, 0.66
78954, 0.24
78955, 0.23
78956, 0.33
78957, 0.23
78958, 0.50
78959, 0.42
78960, 0.23
78961, 0.35
78962, 0.25
78963, 0.24
78964, 0.36
78965, 0.33
78966, 0.46
78967, 0.24
78968, 0.86
78969, 0.15
78970, 0.44
78971, 0.23
78972, 0.36
78973, 0.24
78974, 0.63
78975, 0.23
78976, 0.26
78977, 0.25
78978, 0.12
78979, 0.23
78980, 0.23
78981, 0.23
78982, 0.38
78983, 0.19
78984, 0.55
78985, 0.17
78986, 0.63
78987, 0.30
78988, 0.55
78989, 0.37
78990, 0.38
78991, 0.05
78992, 0.23
78993, 0.36
78994, 0.16
78995, 0.24
78996, 0.24
78997, 0.24
78998, 0.10
78999, 0.24
79000, 0.23
79001, 0.23
79002, 0.24
79003, 0.36
79004, 0.23
79005, 0.19
79006, 0.12
79007, 0.23
79008, 0.33
79009, 0.24
79010, 0.86
79011, 0.17
79012, 0.33
79013, 0.21
79014, 0.60
79015, 0.24
79016, 0.23
79017, 0.17
79018, 0.42
79019, 0.30
79020, 0.33
79021, 0.55
79022, 0.36
79023, 0.17
79024, 0.21
79025, 0.23
79026, 0.36
79027, 0.97
79028, 0.80
79029, 0.23
79030, 0.55
79031, 0.60
79032, 0.50
79033, 0.23
79034, 0.86
79035, 0.24
79036, 0.45
79037, 0.29
79038, 0.24
79039, 0.33
79040, 0.23
79041, 0.41
79042, 0.23
79043, 0.24
79044, 0.26
79045, 0.24
79046, 0.23
79047, 0.24
79048, 0.24
79049, 0.33
79050, 0.36
79051, 0.35
79052, 0.24
79053, 0.45
79054, 0.33
79055, 0.36
79056, 0.38
79057, 0.23
79058, 0.37
79059, 0.35
79060, 0.63
79061, 0.35
79062, 0.63
79063, 0.51
79064, 0.33
79065, 0.37
79066, 0.23
79067, 0.17
79068, 0.23
79069, 0.36
79070, 0.66
79071, 0.44
79072, 0.24
79073, 0.37
79074, 0.41
79075, 0.52
79076, 0.24
79077, 0.44
79078, 0.17
79079, 0.36
79080, 0.35
79081, 0.35
79082, 0.26
79083, 0.24
79084, 0.50
79085, 0.53
79086, 0.44
79087, 0.36
79088, 0.44
79089, 0.24
79090, 0.44
79091, 0.50
79092, 0.55
79093, 0.50
79094, 0.42
79095, 0.21
79096, 0.35
79097, 0.90
79098, 0.59
79099, 0.12
79100, 0.24
79101, 0.60
79102, 0.66
79103, 0.80
79104, 0.41
79105, 0.36
79106, 0.55
79107, 0.37
79108, 0.33
79109, 0.23
79110, 0.35
79111, 0.38
79112, 0.66
79113, 0.38
79114, 0.63
79115, 0.44
79116, 0.24
79117, 0.79
79118, 0.63
79119, 0.26
79120, 0.24
79121, 0.36
79122, 0.39
79123, 0.44
79124, 0.21
79125, 0.42
79126, 0.19
79127, 0.23
79128, 0.15
79129, 0.33
79130, 0.59
79131, 0.35
79132, 0.45
79133, 0.35
79134, 0.51
79135, 0.34
79136, 0.50
79137, 0.23
79138, 0.33
79139, 0.80
79140, 0.23
79141, 0.36
79142, 0.57
79143, 0.41
79144, 0.52
79145, 0.23
79146, 0.21
79147, 0.55
79148, 0.25
79149, 0.33
79150, 0.34
79151, 0.29
79152, 0.35
79153, 0.33
79154, 0.33
79155, 0.23
79156, 0.21
79157, 0.26
79158, 0.33
79159, 0.24
79160, 0.26
79161, 0.17
79162, 0.63
79163, 0.38
79164, 0.38
79165, 0.33
79166, 0.33
79167, 0.33
79168, 0.29
79169, 0.37
79170, 0.35
79171, 0.17
79172, 0.01
79173, 0.33
79174, 0.35
79175, 0.23
79176, 0.80
79177, 0.23
79178, 0.51
79179, 0.42
79180, 0.24
79181, 0.37
79182, 0.23
79183, 0.36
79184, 0.44
79185, 0.21
79186, 0.41
79187, 0.41
79188, 0.37
79189, 0.41
79190, 0.55
79191, 0.44
79192, 0.23
79193, 0.35
79194, 0.55
79195, 0.08
79196, 0.36
79197, 0.36
79198, 0.19
79199, 0.33
79200, 0.36
79201, 0.39
79202, 0.33
79203, 0.60
79204, 0.33
79205, 0.52
79206, 0.23
79207, 0.23
79208, 0.33
79209, 0.24
79210, 0.66
79211, 0.17
79212, 0.33
79213, 0.36
79214, 0.55
79215, 0.35
79216, 0.44
79217, 0.50
79218, 0.33
79219, 0.23
79220, 0.24
79221, 0.63
79222, 0.23
79223, 0.36
79224, 0.33
79225, 0.36
79226, 0.38
79227, 0.37
79228, 0.24
79229, 0.23
79230, 0.41
79231, 0.88
